WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.VEPMemoryGB"":""Int""",VEPMemoryGB,Int
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.cosmicVCF"":""File""",cosmicVCF,File
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.pairName"":""String""",pairName,String
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.downsampleToCoverage"":""Int""",downsampleToCoverage,Int
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.tumorBamIdx"":""File""",tumorBamIdx,File
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.refFastaDict"":""File""",refFastaDict,File
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.Mutect2_Task.GATK4_JAR"":""File""",GATK4_JAR,File
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.VEP_File"":""File""",VEP_File,File
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.normalBamIdx"":""File""",normalBamIdx,File
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.normalPanel"":""File""",normalPanel,File
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.nWay"":""Int""",nWay,Int
WXS_hg19_MutationCalling_MuTect_v1-6_BETA.wdl,"""CallingGroup_Workflow.ctrlName"":""String""",ctrlName,String
WXS_hg19_MutationCalling_QC-PoN_v1-0_BETA.wdl,"""qc_pon_make.qc_prepare_task_oneBam_scatters.bam_list"":""Array[String]""",bam_list,Array[String]
WXS_hg19_MutationCalling_QC-PoN_v1-0_BETA.wdl,"""qc_pon_make.qc_prepare_task_oneBam_scatters.defaultScatterDiskGB"":""Int""",defaultScatterDiskGB,Int
WXS_hg19_MutationCalling_QC-PoN_v1-0_BETA.wdl,"""qc_pon_make.merge_qc_rcl_pons.otherPon"":""(optional)File?""",otherPon,(optional)File?
WXS_hg19_MutationCalling_QC-PoN_v1-0_BETA.wdl,"""qc_pon_make.set_id"":""String""",set_id,String
WXS_hg19_MutationCalling_QC-PoN_v1-0_BETA.wdl,"""qc_pon_make.qc_prepare_task_oneBam_scatters.scatterDiskGB"":""(optional)Int?""",scatterDiskGB,(optional)Int?
WXS_hg19_MutationCalling_QC-PoN_v1-0_BETA.wdl,"""qc_pon_make.qc_prepare_task_oneBam_scatters.bai_list"":""Array[String]""",bai_list,Array[String]
WXS_hg19_MutationCalling_QC-PoN_v1-0_BETA.wdl,"""qc_pon_make.regionFile"":""File""",regionFile,File
WXS_hg19_MutationCalling_QC-PoN_v1-0_BETA.wdl,"""qc_pon_make.QC_Scatter_Task_OneBam.preemptible"":""Int""",preemptible,Int
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.picardHapMap"":""File""",picardHapMap,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.DB_SNP_VCF"":""File""",DB_SNP_VCF,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.HaplotypeDBForCrossCheck"":""File""",HaplotypeDBForCrossCheck,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.tumorBamIdx"":""File""",tumorBamIdx,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.picardTargetIntervals"":""File""",picardTargetIntervals,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.QC_Prepare_Task.normalCoverageDiskGB"":""(optional)Int?""",normalCoverageDiskGB,(optional)Int?
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.pairName"":""String""",pairName,String
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.normalBam"":""File""",normalBam,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.preemptible"":""Int""",preemptible,Int
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.refFastaDict"":""File""",refFastaDict,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.captureNormalsDBRCLZip"":""File""",captureNormalsDBRCLZip,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.refFasta"":""File""",refFasta,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.readGroupBlackList"":""File""",readGroupBlackList,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.QC_Prepare_Task.defaultnormalCoverageDiskGB"":""Int""",defaultnormalCoverageDiskGB,Int
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.tumorBam"":""File""",tumorBam,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.SNP6Bed"":""File""",SNP6Bed,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.validationStringencyLevel"":""String""",validationStringencyLevel,String
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.exomeIntervals"":""File""",exomeIntervals,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.refFastaIdx"":""File""",refFastaIdx,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.normalBamIdx"":""File""",normalBamIdx,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.picardBaitIntervals"":""File""",picardBaitIntervals,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.regionFile"":""File""",regionFile,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.DB_SNP_VCF_IDX"":""File""",DB_SNP_VCF_IDX,File
WXS_hg19_MutationCalling_QC_v1-3_BETA.wdl,"""QC_Workflow.HapMapVCF"":""File""",HapMapVCF,File
acnv_make_pon.wdl,"""acnv_make_pon_workflow.acnv_make_pon.diskGB"":""String""",diskGB,String
acnv_make_pon.wdl,"""acnv_make_pon_workflow.acnv_make_pon.jar_fn"":""File""",jar_fn,File
acnv_make_pon.wdl,"""acnv_make_pon_workflow.acnv_make_pon.pSetID"":""String""",pSetID,String
acnv_make_pon.wdl,"""acnv_make_pon_workflow.acnv_make_pon.cpus"":""String""",cpus,String
acnv_make_pon.wdl,"""acnv_make_pon_workflow.acnv_make_pon.pcovs"":""Array[File]""",pcovs,Array[File]
acnv_make_pon.wdl,"""acnv_make_pon_workflow.acnv_make_pon.memGB"":""String""",memGB,String
aggregate_bismark_output.wdl,"""aggregate_bismark_output.BSGenome_targz"":""File""",BSGenome_targz,File
aggregate_bismark_output.wdl,"""aggregate_bismark_output.in_pe_reports_files"":""Array[File]""",in_pe_reports_files,Array[File]
aggregate_bismark_output.wdl,"""aggregate_bismark_output.in_mbias_files"":""Array[File]""",in_mbias_files,Array[File]
aggregate_bismark_output.wdl,"""aggregate_bismark_output.in_covgz_files"":""Array[File]""",in_covgz_files,Array[File]
aggregate_bismark_output.wdl,"""aggregate_bismark_output.Genome_build"":""String""",Genome_build,String
aggregate_bismark_output.wdl,"""aggregate_bismark_output.BSGenome_package"":""String""",BSGenome_package,String
aggregate_clinical.wdl,"""aggregate_clinical_workflow.aggregate_clinical.outPrefix"":""String""",outPrefix,String
aggregate_clinical.wdl,"""aggregate_clinical_workflow.aggregate_clinical.sample_ids"":""Array[String]""",sample_ids,Array[String]
aggregate_clinical.wdl,"""aggregate_clinical_workflow.aggregate_clinical.clinical_primary"":""Array[File]""",clinical_primary,Array[File]
aggregate_clinical.wdl,"""aggregate_clinical_workflow.aggregate_clinical.clinical_biospecimen"":""Array[File]""",clinical_biospecimen,Array[File]
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.mirnacnmf"":""(optional)File?""",mirnacnmf,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.PredictionU133aTCGA"":""(optional)File?""",PredictionU133aTCGA,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.mergedfile"":""String""",mergedfile,String
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.copynumber"":""(optional)File?""",copynumber,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.miRseqcnmf"":""(optional)File?""",miRseqcnmf,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.mRNAseqcnmf"":""(optional)File?""",mRNAseqcnmf,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.mrnahc"":""(optional)File?""",mrnahc,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.PredictionU133aPhilips"":""(optional)File?""",PredictionU133aPhilips,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.mirnahc"":""(optional)File?""",mirnahc,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.methylationhc"":""(optional)File?""",methylationhc,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.PredictionUNCTCGA"":""(optional)File?""",PredictionUNCTCGA,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.mrnacnmf"":""(optional)File?""",mrnacnmf,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.methylationcnmf"":""(optional)File?""",methylationcnmf,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.mRNAseqhc"":""(optional)File?""",mRNAseqhc,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.miRseqMaturecnmf"":""(optional)File?""",miRseqMaturecnmf,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.miRseqMaturehc"":""(optional)File?""",miRseqMaturehc,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.miRseqhc"":""(optional)File?""",miRseqhc,(optional)File?
aggregate_clusters.wdl,"""aggregate_clusters_workflow.aggregate_clusters.CustomEvents"":""(optional)File?""",CustomEvents,(optional)File?
aggregate_data.wdl,"""aggregate_data_workflow.aggregate_data.filetype"":""String""",filetype,String
aggregate_data.wdl,"""aggregate_data_workflow.aggregate_data.outfilename"":""String""",outfilename,String
aggregate_data.wdl,"""aggregate_data_workflow.aggregate_data.sampledatafiles"":""Array[File]""",sampledatafiles,Array[File]
aggregate_data.wdl,"""aggregate_data_workflow.aggregate_data.sampleids"":""Array[String]""",sampleids,Array[String]
aggregate_data.wdl,"""aggregate_data_workflow.aggregate_data.row_column"":""String""",row_column,String
aggregate_data.wdl,"""aggregate_data_workflow.aggregate_data.num_headers"":""Int""",num_headers,Int
aggregate_rnaseqc_results_v1-0_BETA.wdl,"""aggregate_rnaseqc_results_workflow.aggregate_rnaseqc_results.num_preempt"":""Int""",num_preempt,Int
aggregate_rnaseqc_results_v1-0_BETA.wdl,"""aggregate_rnaseqc_results_workflow.aggregate_rnaseqc_results.disk_space"":""Int""",disk_space,Int
aggregate_rnaseqc_results_v1-0_BETA.wdl,"""aggregate_rnaseqc_results_workflow.aggregate_rnaseqc_results.num_threads"":""Int""",num_threads,Int
aggregate_rnaseqc_results_v1-0_BETA.wdl,"""aggregate_rnaseqc_results_workflow.aggregate_rnaseqc_results.memory"":""Int""",memory,Int
aggregate_rnaseqc_results_v1-0_BETA.wdl,"""aggregate_rnaseqc_results_workflow.aggregate_rnaseqc_results.rnaseqc_exon_count_gcts"":""Array[File]""",rnaseqc_exon_count_gcts,Array[File]
aggregate_rnaseqc_results_v1-0_BETA.wdl,"""aggregate_rnaseqc_results_workflow.aggregate_rnaseqc_results.prefix"":""String""",prefix,String
aggregate_rnaseqc_results_v1-0_BETA.wdl,"""aggregate_rnaseqc_results_workflow.aggregate_rnaseqc_results.rnaseqc_rpkm_gcts"":""Array[File]""",rnaseqc_rpkm_gcts,Array[File]
aggregate_rnaseqc_results_v1-0_BETA.wdl,"""aggregate_rnaseqc_results_workflow.aggregate_rnaseqc_results.rnaseqc_count_gcts"":""Array[File]""",rnaseqc_count_gcts,Array[File]
aggregate_rsem_results_v1-0_BETA.wdl,"""aggregate_rsem_results_workflow.aggregate_rsem_results.memory"":""Int""",memory,Int
aggregate_rsem_results_v1-0_BETA.wdl,"""aggregate_rsem_results_workflow.aggregate_rsem_results.prefix"":""String""",prefix,String
aggregate_rsem_results_v1-0_BETA.wdl,"""aggregate_rsem_results_workflow.aggregate_rsem_results.num_threads"":""Int""",num_threads,Int
aggregate_rsem_results_v1-0_BETA.wdl,"""aggregate_rsem_results_workflow.aggregate_rsem_results.disk_space"":""Int""",disk_space,Int
aggregate_rsem_results_v1-0_BETA.wdl,"""aggregate_rsem_results_workflow.aggregate_rsem_results.num_preempt"":""Int""",num_preempt,Int
aggregate_rsem_results_v1-0_BETA.wdl,"""aggregate_rsem_results_workflow.aggregate_rsem_results.rsem_genes"":""Array[File]""",rsem_genes,Array[File]
aggregate_rsem_results_v1-0_BETA.wdl,"""aggregate_rsem_results_workflow.aggregate_rsem_results.rsem_isoforms"":""Array[File]""",rsem_isoforms,Array[File]
baiPath3.wdl,"""VIRGOaddBamIndexes.input_bam"":""String""",input_bam,String
bam_to_cram_v1-0_BETA.wdl,"""bam_to_cram_workflow.bam_to_cram.num_threads"":""Int""",num_threads,Int
bam_to_cram_v1-0_BETA.wdl,"""bam_to_cram_workflow.bam_to_cram.memory"":""Int""",memory,Int
bam_to_cram_v1-0_BETA.wdl,"""bam_to_cram_workflow.bam_to_cram.reference_fasta"":""File""",reference_fasta,File
bam_to_cram_v1-0_BETA.wdl,"""bam_to_cram_workflow.bam_to_cram.bam_file"":""File""",bam_file,File
bam_to_cram_v1-0_BETA.wdl,"""bam_to_cram_workflow.bam_to_cram.disk_space"":""Int""",disk_space,Int
bam_to_cram_v1-0_BETA.wdl,"""bam_to_cram_workflow.bam_to_cram.num_preempt"":""Int""",num_preempt,Int
bam_to_cram_v1-0_BETA.wdl,"""bam_to_cram_workflow.bam_to_cram.reference_fasta_index"":""File""",reference_fasta_index,File
bamsync_v1-0_BETA.wdl,"""bamsync_workflow.bamsync.memory"":""Int""",memory,Int
bamsync_v1-0_BETA.wdl,"""bamsync_workflow.bamsync.target_bam"":""File""",target_bam,File
bamsync_v1-0_BETA.wdl,"""bamsync_workflow.bamsync.disk_space"":""Int""",disk_space,Int
bamsync_v1-0_BETA.wdl,"""bamsync_workflow.bamsync.prefix"":""String""",prefix,String
bamsync_v1-0_BETA.wdl,"""bamsync_workflow.bamsync.target_bam_index"":""File""",target_bam_index,File
bamsync_v1-0_BETA.wdl,"""bamsync_workflow.bamsync.num_preempt"":""Int""",num_preempt,Int
bamsync_v1-0_BETA.wdl,"""bamsync_workflow.bamsync.source_bam"":""File""",source_bam,File
binCov_batch.wdl,"""binCovBatchWorkflow.sampleID"":""String""",sampleID,String
binCov_batch.wdl,"""binCovBatchWorkflow.input_bam"":""File""",input_bam,File
binCov_batch.wdl,"""binCovBatchWorkflow.input_bam_index"":""File""",input_bam_index,File
binCov_batch.wdl,"""binCovBatchWorkflow.exclusion_bed"":""File""",exclusion_bed,File
binCov_batch.wdl,"""binCovBatchWorkflow.contigList"":""File""",contigList,File
binCov_batch_CRAM.wdl,"""binCovBatchWorkflow.sampleID"":""String""",sampleID,String
binCov_batch_CRAM.wdl,"""binCovBatchWorkflow.input_cram"":""File""",input_cram,File
binCov_batch_CRAM.wdl,"""binCovBatchWorkflow.input_cram_index"":""File""",input_cram_index,File
binCov_batch_CRAM.wdl,"""binCovBatchWorkflow.exclusion_bed"":""File""",exclusion_bed,File
binCov_batch_CRAM.wdl,"""binCovBatchWorkflow.contigList"":""File""",contigList,File
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.preemptible"":""Int""",preemptible,Int
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.samplename"":""String""",samplename,String
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.memory"":""String""",memory,String
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.target_region_bed"":""File""",target_region_bed,File
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.genome_index"":""File""",genome_index,File
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.monitoring_script"":""File""",monitoring_script,File
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.r2_fastq"":""File""",r2_fastq,File
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.cpu"":""Int""",cpu,Int
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.disks"":""String""",disks,String
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.multicore"":""String""",multicore,String
bismark_hsbs.wdl,"""call_bismark.step1_bismark_hsbs.r1_fastq"":""File""",r1_fastq,File
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.cpu"":""Int""",cpu,Int
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.preemptible"":""Int""",preemptible,Int
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.r1_fastq"":""File""",r1_fastq,File
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.disks"":""String""",disks,String
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.genome_index"":""File""",genome_index,File
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.r2_fastq"":""File""",r2_fastq,File
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.samplename"":""String""",samplename,String
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.multicore"":""String""",multicore,String
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.monitoring_script"":""File""",monitoring_script,File
bismark_rrbs.wdl,"""call_bismark.step1_bismark_rrbs.memory"":""String""",memory,String
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.r2_fastq"":""File""",r2_fastq,File
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.monitoring_script"":""File""",monitoring_script,File
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.samplename"":""String""",samplename,String
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.multicore"":""String""",multicore,String
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.r1_fastq"":""File""",r1_fastq,File
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.disks"":""String""",disks,String
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.cpu"":""Int""",cpu,Int
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.preemptible"":""Int""",preemptible,Int
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.genome_index"":""File""",genome_index,File
bismark_wgbs.wdl,"""call_bismark.step1_bismark_wgbs.memory"":""String""",memory,String
bisulphite_methylation_pipeline_bsmap.wdl,"""methpipeindv.ref_genome"":""File""",ref_genome,File
bisulphite_methylation_pipeline_bsmap.wdl,"""methpipeindv.bsmap.fastq2"":""File""",fastq2,File
bisulphite_methylation_pipeline_bsmap.wdl,"""methpipeindv.bsmap.fastq1"":""File""",fastq1,File
bisulphite_methylation_pipeline_bsmap.wdl,"""methpipeindv.sample_id"":""File""",sample_id,File
blat_filter.wdl,"""realign_wkfl.realign.id"":""String""",id,String
blat_filter.wdl,"""realign_wkfl.realign.bam"":""File""",bam,File
blat_filter.wdl,"""realign_wkfl.realign.bai"":""File""",bai,File
blat_filter.wdl,"""realign_wkfl.realign.maf"":""File""",maf,File
bsseq_preprocess_pe.wdl,"""bspipe.bismark.disks"":""String""",disks,String
bsseq_preprocess_pe.wdl,"""bspipe.fastq1"":""File""",fastq1,File
bsseq_preprocess_pe.wdl,"""bspipe.bismark.multicore"":""String""",multicore,String
bsseq_preprocess_pe.wdl,"""bspipe.bismark.preemptible"":""Int""",preemptible,Int
bsseq_preprocess_pe.wdl,"""bspipe.bismark.cpu"":""Int""",cpu,Int
bsseq_preprocess_pe.wdl,"""bspipe.sample_id"":""String""",sample_id,String
bsseq_preprocess_pe.wdl,"""bspipe.genome_index"":""File""",genome_index,File
bsseq_preprocess_pe.wdl,"""bspipe.monitoring_script"":""File""",monitoring_script,File
bsseq_preprocess_pe.wdl,"""bspipe.bismark.memory"":""String""",memory,String
bsseq_preprocess_pe.wdl,"""bspipe.fastq2"":""File""",fastq2,File
bsseq_quantify_methylation.wdl,"""bspipe.fastq1"":""File""",fastq1,File
bsseq_quantify_methylation.wdl,"""bspipe.fastq2"":""File""",fastq2,File
bsseq_quantify_methylation.wdl,"""bspipe.sample_id"":""String""",sample_id,String
bsseq_quantify_methylation.wdl,"""bspipe.genome_index"":""File""",genome_index,File
bsseq_quantify_methylation_se.wdl,"""bspipe.sample_id"":""String""",sample_id,String
bsseq_quantify_methylation_se.wdl,"""bspipe.genome_index"":""File""",genome_index,File
bsseq_quantify_methylation_se.wdl,"""bspipe.monitoring_script"":""File""",monitoring_script,File
bsseq_quantify_methylation_se.wdl,"""bspipe.fastq"":""File""",fastq,File
btl_gatk_alignbam.wdl,"""gatk_alignbam.gatk_alignbam_task.debug_dump_flag"":""String""",debug_dump_flag,String
btl_gatk_alignbam.wdl,"""gatk_alignbam.gatk_alignbam_task.in_bam"":""File""",in_bam,File
btl_gatk_alignbam.wdl,"""gatk_alignbam.gatk_alignbam_task.sample_name"":""String""",sample_name,String
btl_gatk_alignbam.wdl,"""gatk_alignbam.gatk_alignbam_task.output_disk_gb"":""String""",output_disk_gb,String
btl_gatk_alignbam.wdl,"""gatk_alignbam.gatk_alignbam_task.reference_tgz"":""File""",reference_tgz,File
btl_gatk_bqsr.wdl,"""gatk_bqsr.indelrealigner_bam"":""(optional)File?""",indelrealigner_bam,(optional)File?
btl_gatk_bqsr.wdl,"""gatk_bqsr.gatk_bqsr_task.known_sites"":""Array[String]""",known_sites,Array[String]
btl_gatk_bqsr.wdl,"""gatk_bqsr.gatk_bqsr_task.sample_name"":""String""",sample_name,String
btl_gatk_bqsr.wdl,"""gatk_bqsr.gatk_bqsr_task.output_disk_gb"":""String""",output_disk_gb,String
btl_gatk_bqsr.wdl,"""gatk_bqsr.uncleaned_bam"":""(optional)File?""",uncleaned_bam,(optional)File?
btl_gatk_bqsr.wdl,"""gatk_bqsr.gatk_bqsr_task.reference_tgz"":""File""",reference_tgz,File
btl_gatk_bqsr.wdl,"""gatk_bqsr.gatk_bqsr_task.debug_dump_flag"":""String""",debug_dump_flag,String
btl_gatk_bqsr.wdl,"""gatk_bqsr.indelrealigner_bam_index"":""(optional)File?""",indelrealigner_bam_index,(optional)File?
btl_gatk_bqsr.wdl,"""gatk_bqsr.uncleaned_bam_index"":""(optional)File?""",uncleaned_bam_index,(optional)File?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.indelrealigner_bam"":""(optional)File?""",indelrealigner_bam,(optional)File?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.bqsr_bam"":""(optional)File?""",bqsr_bam,(optional)File?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.uncleaned_bam"":""(optional)File?""",uncleaned_bam,(optional)File?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.bqsr_file"":""(optional)File?""",bqsr_file,(optional)File?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.reference_tgz"":""File""",reference_tgz,File
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.known_sites"":""Array[String]""",known_sites,Array[String]
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.erc"":""(optional)String?""",erc,(optional)String?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.debug_dump_flag"":""String""",debug_dump_flag,String
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.extra_hc_params"":""(optional)String?""",extra_hc_params,(optional)String?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.bqsr_bam_index"":""(optional)File?""",bqsr_bam_index,(optional)File?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.indelrealigner_bam_index"":""(optional)File?""",indelrealigner_bam_index,(optional)File?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.sample_name"":""String""",sample_name,String
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.ploidy"":""(optional)String?""",ploidy,(optional)String?
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.gatk_haplotypecaller_task.output_disk_gb"":""String""",output_disk_gb,String
btl_gatk_haplotypecaller.wdl,"""gatk_haplotypecaller.uncleaned_bam_index"":""(optional)File?""",uncleaned_bam_index,(optional)File?
btl_gatk_indexref.wdl,"""gatk_indexref.IndexReference.ref_name"":""String""",ref_name,String
btl_gatk_indexref.wdl,"""gatk_indexref.IndexReference.output_disk_gb"":""String""",output_disk_gb,String
btl_gatk_indexref.wdl,"""gatk_indexref.IndexReference.ref_fasta"":""File""",ref_fasta,File
btl_gatk_indexref.wdl,"""gatk_indexref.IndexReference.debug_dump_flag"":""String""",debug_dump_flag,String
btl_gatk_tcir.wdl,"""gatk_tcir.gatk_tcir_task.in_bam"":""File""",in_bam,File
btl_gatk_tcir.wdl,"""gatk_tcir.gatk_tcir_task.in_bam_index"":""File""",in_bam_index,File
btl_gatk_tcir.wdl,"""gatk_tcir.gatk_tcir_task.reference_tgz"":""File""",reference_tgz,File
btl_gatk_tcir.wdl,"""gatk_tcir.gatk_tcir_task.debug_dump_flag"":""String""",debug_dump_flag,String
btl_gatk_tcir.wdl,"""gatk_tcir.gatk_tcir_task.output_disk_gb"":""String""",output_disk_gb,String
btl_gatk_tcir.wdl,"""gatk_tcir.gatk_tcir_task.sample_name"":""String""",sample_name,String
calculate_mutational_burden.wdl,"""calculateMutationalBurden.coverageHandle"":""File""",coverageHandle,File
calculate_mutational_burden.wdl,"""calculateMutationalBurden.patientId"":""String""",patientId,String
calculate_mutational_burden.wdl,"""calculateMutationalBurden.snvHandle"":""File""",snvHandle,File
calculate_mutational_burden.wdl,"""calculateMutationalBurden.indelHandle"":""(optional)File?""",indelHandle,(optional)File?
cell-ranger-2-0-2.3.wdl,"""cellranger.secondary"":""(optional)Boolean?""",secondary,(optional)Boolean?
cell-ranger-2-0-2.3.wdl,"""cellranger.expectCells"":""(optional)Int?""",expectCells,(optional)Int?
cell-ranger-2-0-2.3.wdl,"""cellranger.fastqs"":""Array[File]""",fastqs,Array[File]
cell-ranger-2-0-2.3.wdl,"""cellranger.sampleId"":""String""",sampleId,String
cell-ranger-2-0-2.3.wdl,"""cellranger.transcriptomeTarGz"":""File""",transcriptomeTarGz,File
cell-ranger-2-0-2.3.wdl,"""cellranger.diskSpace"":""String""",diskSpace,String
cell-ranger-2-0-2.3.wdl,"""cellranger.referenceName"":""String""",referenceName,String
clustering_cnmf.wdl,"""clustering_cnmf.cluster_cnmf_select.outputprefix"":""String""",outputprefix,String
clustering_cnmf.wdl,"""clustering_cnmf.preprocess_expression_for_cluster.outputprefix"":""String""",outputprefix,String
clustering_cnmf.wdl,"""clustering_cnmf.report_cluster_cnmf.report_type"":""String""",report_type,String
